event_id,facility_id,spatial_group,dist_to_facility,facility_category_encoded,peak_frp_mw,mean_frp_mw,frp_variance,max_brightness_k,duration_hours,day_night_ratio,historical_active_days_90d,historical_peak_frp,pct_cropland,pct_forest,pct_urban,is_industrial_zone,label,tier,label_source,label_confidence
TA-AGRI-006,NONE,GRP_RURAL_AGRI_03,60516.847179934324,0,39.429417291578815,19.103412257521555,4.169615208357232,326.8945725938104,4.389131900254553,0.8493567681723173,3,19.517260618692216,0.8702203882179624,0.09891942177448347,0.07202009134955517,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-007,NONE,GRP_RURAL_AGRI_07,41107.5497922082,0,29.77597383190541,13.144966470362801,4.4692072141575325,355.5407145367105,7.188818829710422,0.9041298182447498,3,11.694060387177373,0.9457747507980201,0.1053335925899473,0.024572164951788367,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-008,NONE,GRP_RURAL_AGRI_09,27830.088593107343,0,29.48625223754562,12.357880705932326,4.391915539474839,342.7937247608215,0.9190113180408463,0.858235872446826,3,22.167740612935845,0.9166295635084352,0.034309750611794435,0.016648660169886188,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-009,NONE,GRP_RURAL_AGRI_05,41207.75817349939,0,2.4655026725763998,11.46993837580181,1.2176143634005279,353.15446223018523,4.3394337465520705,0.9445293582985667,0,4.904399101279027,0.8639253618016532,0.10731936218987179,0.05464071045466265,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-010,NONE,GRP_RURAL_AGRI_07,28933.897263503422,0,18.200168437428854,4.09955302097082,5.021778385209163,347.05698834792776,2.21642204002784,0.8909366415294702,2,8.439832113288915,0.8816014004797152,0.08537636947317678,0.016399402706604237,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-011,NONE,GRP_RURAL_AGRI_12,11097.969335379159,0,4.832348071315886,9.996885512938935,3.091389373945091,337.2384999154397,3.7647426812233595,0.958213318847405,1,9.777626469608203,0.8065699625931211,0.0921912388541266,0.09122527788221324,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-012,NONE,GRP_RURAL_AGRI_10,57085.28231874939,0,34.548097419430036,3.734305300863416,1.2377166045351236,349.9961534218972,0.9361391668501816,0.8616124411069129,3,7.575123167396298,0.7505948873826497,0.10782502961001189,0.0960433879515914,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-013,NONE,GRP_RURAL_AGRI_01,41787.46017122151,0,10.34850571218616,10.1984099406621,7.272439868997578,338.26206029942364,0.5488796656419582,0.9765405841074389,1,5.813409175180843,0.8846517739683342,0.05444861806346598,0.04418753614977368,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-014,NONE,GRP_RURAL_AGRI_10,40406.27941417874,0,10.015112906113746,12.132047088912591,5.2718136700027785,338.9925297099822,7.514646289981302,0.809783759988606,1,1.8490664810335893,0.797725553291156,0.01744492994591231,0.0032432091735277615,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-015,NONE,GRP_RURAL_AGRI_10,55037.88780124527,0,12.148129401692076,20.264386422275887,0.4262762697373039,331.68176004047865,2.015111329938094,0.934418099052281,1,24.174184964267734,0.909813746527661,0.04322263771129829,0.003584004262928875,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-016,NONE,GRP_RURAL_AGRI_13,21906.610618185572,0,14.932206191360443,8.46087786467203,0.5844900947002504,332.2208396483369,5.1790042039146265,0.8585665426713479,1,3.489569135145665,0.940634223497191,0.039505023235427796,0.04137579092729554,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-017,NONE,GRP_RURAL_AGRI_04,46293.51408672806,0,24.59853367365843,2.5827887107119127,6.205395132785148,342.7068871520849,8.891108741947955,0.8967325966418894,2,10.962813324605618,0.9373834315584361,0.031159204714350002,0.057514268901217226,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-018,NONE,GRP_RURAL_AGRI_10,25261.980679012686,0,5.4496115609058124,12.465428561132049,4.422302243566352,342.8565955898355,4.686287856607385,0.8359814463312383,1,17.86038315383313,0.9741921446784997,0.00018971006709974424,0.0023986797518176007,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-019,NONE,GRP_RURAL_AGRI_11,52499.05202353322,0,29.577494512262724,4.719812232483199,5.233964870582518,331.56086881108683,0.886683611849205,0.8699300088888637,1,0.7767830654617294,0.7563323989004253,0.033795204390064636,0.07901955028462117,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-020,NONE,GRP_RURAL_AGRI_05,21967.465666394022,0,22.13474589556289,16.921310701472024,0.9764741174336208,327.330710304907,3.866419271807159,0.9137843081593414,0,20.885047862700464,0.7543243623714457,0.1000590360205801,0.09222797652518225,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-021,NONE,GRP_RURAL_AGRI_08,59844.02777017487,0,31.95099903800832,14.275218410487732,4.097896991291862,342.6144253607998,8.082495777714303,0.9073935089944729,2,11.830516846535588,0.9279666545682166,0.11133479721181212,0.005602228518654207,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-022,NONE,GRP_RURAL_AGRI_09,21909.640418320683,0,29.08107692766522,7.077961943319909,4.559667688823636,320.8296484502008,6.326693052944645,0.9599070666971601,2,2.1222195122802665,0.741805373717314,0.10088869842693789,0.03391524179549423,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-023,NONE,GRP_RURAL_AGRI_07,42030.41712833792,0,33.743509264953346,12.647399777203962,3.317417665353766,340.94997708555996,7.849046369268919,0.9503080417339227,2,17.89108036290773,0.7760192766478916,0.010415734199036146,0.08770487326207925,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-024,NONE,GRP_RURAL_AGRI_06,31292.239271191014,0,38.0438519657728,4.911849367970146,2.5766823553730407,315.8360261578799,7.172023857517971,0.9555580782921589,0,11.372465278184935,0.7069817368963888,0.05791958293761831,0.050005430842993984,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-025,NONE,GRP_RURAL_AGRI_04,24417.12811070428,0,19.493836134507582,19.250564245992074,2.6449454386850957,327.0215734798561,7.0405918762854585,0.8196503129931368,1,5.527084196001146,0.7102347103403743,0.0465105858865476,0.08648102024372285,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-026,NONE,GRP_RURAL_AGRI_02,3752.7569578986627,0,37.31379255762688,15.177740809985275,5.0555015608833695,314.5279463628759,4.468445171103477,0.8092279540048583,2,1.050766398386775,0.9123782697871328,0.07666210224521361,0.020984568685949126,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-027,NONE,GRP_RURAL_AGRI_04,15341.556836842698,0,11.282986685122172,7.157465432932665,3.7550716371673576,316.11784361435485,1.7692261437976065,0.8547273771680302,0,23.97830233545714,0.8566952137942387,0.012285035139242447,0.05425287138694386,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-028,NONE,GRP_RURAL_AGRI_09,23086.82207889634,0,5.919806103021867,15.554910575801594,2.414942739113898,322.73090384085697,1.1055644053720624,0.9226525767031954,2,13.744138999800139,0.7142033314438218,0.003479122344317047,0.09032924076579209,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-029,NONE,GRP_RURAL_AGRI_01,10014.505509967938,0,2.4358550661723855,9.496953245578595,1.5295656126939705,340.998310851651,5.538427903134381,0.9672348807604982,3,15.599725773280825,0.7874833823222889,0.09809303748441976,0.07128986847281646,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-030,NONE,GRP_RURAL_AGRI_11,53271.939123491364,0,3.4182606149850097,20.316691011750667,6.499996129153323,339.52504371742424,1.2897874817940116,0.9604700996275083,3,2.8829434228078434,0.7869096716616588,0.0773302331956171,0.07664934952959163,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-031,NONE,GRP_RURAL_AGRI_08,17749.19413974932,0,9.18463982049935,18.97189883981853,5.247838320738583,357.46880375518924,3.8326538060493847,0.9399229242164857,2,19.82507830552305,0.9470730892638348,0.05439396812394863,0.00302641322118431,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-032,NONE,GRP_RURAL_AGRI_08,10442.55402396329,0,19.302487807059993,18.637704522337568,2.4063650621460626,328.1280029969729,5.384765193483598,0.9015899331911388,3,20.53004585951336,0.923092176541349,0.0391043673957734,0.06494514127889572,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-033,NONE,GRP_RURAL_AGRI_13,22080.26478263625,0,18.60070165404986,13.073683856524775,2.035504227289761,322.6719351745646,1.8516724614655944,0.8964749312159664,0,8.847496875389178,0.9278963973696288,0.07091642388506098,0.07843139766171964,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-034,NONE,GRP_RURAL_AGRI_07,38383.488445882474,0,13.885373135043064,15.332102818400891,1.4794955219743995,344.81947019733866,6.784619882049691,0.9423817643138592,3,3.3009100817739716,0.8669011381984827,0.03904537131347152,0.009765390919166096,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-035,NONE,GRP_RURAL_AGRI_08,14334.701135338817,0,38.24857282124467,1.7174464392814797,0.9332419412580774,352.3314694390675,7.05641872040077,0.8757822026720766,3,16.30223332847682,0.7172150220375451,0.026113412812680235,0.01389167374913508,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-036,NONE,GRP_RURAL_AGRI_10,59050.24428987349,0,25.55447295494842,0.2040186219237302,1.2556982559031469,317.75925445224846,5.015674479140174,0.8779965320461574,3,5.293832194348506,0.8908247006362608,0.03799172607040583,0.05702764078553516,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-037,NONE,GRP_RURAL_AGRI_11,22229.83318185694,0,37.75033191059571,9.677049327253165,8.352106776828698,327.9017605743933,1.2589429389922264,0.8016238504819434,3,21.26710026059385,0.9387014502463616,0.00748926702370305,0.09010756950742388,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-038,NONE,GRP_RURAL_AGRI_01,3551.8638175448655,0,22.53320123690296,21.535577808555463,0.9413387105762522,324.67488081019627,0.7650703079964956,0.8863431002232759,3,15.81775043378859,0.899296622478821,0.048723918540684905,0.043519004840492294,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-039,NONE,GRP_RURAL_AGRI_04,44242.9849592203,0,19.152395094342783,4.303345070095289,3.275212039797394,358.0730662251634,7.63968283717708,0.830853458178745,1,3.7897974795421008,0.7200888790305628,0.0018849359250031838,0.07213392323619774,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-040,NONE,GRP_RURAL_AGRI_08,43962.49185397632,0,39.006508574721515,3.1599112528984468,1.1750000775802296,351.90896396059156,7.811298477472689,0.978716493828488,3,15.76958779919919,0.8272304205792858,0.05089496214871111,0.08200714249167276,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-041,NONE,GRP_RURAL_AGRI_07,25351.394678526118,0,7.675904037531035,13.379697009637756,4.916697871605698,354.03380210703233,2.5123747218631576,0.900345760985092,3,23.200829065450083,0.861378658881423,0.004015425126165248,0.003786503201834535,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-042,NONE,GRP_RURAL_AGRI_08,46850.276367124796,0,4.792625473712908,10.697417409463842,5.872321778682886,317.38854895509513,6.715992055643114,0.996715819626079,2,11.89094001922953,0.7219056885431699,0.10678985739654653,0.008844635073267893,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-043,NONE,GRP_RURAL_AGRI_08,42285.765220326895,0,26.650356483670464,14.77803363131125,5.817788422554792,338.03825504706134,5.4268417407292695,0.922607822794876,2,13.608314909591634,0.7030193520432954,0.054484172623750354,0.0906055081406477,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-044,NONE,GRP_RURAL_AGRI_10,48629.59466791235,0,17.01433945380678,21.140672394001328,6.786915154839353,325.0388390474798,0.800273041486254,0.9845729032123633,2,18.310806995131284,0.8578377565214341,0.007370131578415671,0.04731605319540283,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-045,NONE,GRP_RURAL_AGRI_03,38730.88972028063,0,26.3558994890562,6.560219949736653,6.270356854799773,311.41950055148016,4.620461599538746,0.8253642670893612,0,21.36040877328954,0.7777976631415953,0.01590465153676071,0.02809719314814888,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-046,NONE,GRP_RURAL_AGRI_14,19302.776816289756,0,29.73473788372063,13.363309565235538,7.737016338885786,348.42629614367377,6.102822943006097,0.8739533659932623,1,6.9006884036356855,0.896216964320353,0.0581902216501318,0.07993720064117674,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-047,NONE,GRP_RURAL_AGRI_14,5535.067406186098,0,39.36764481030954,21.28813481451967,5.06616933993374,352.7296359242187,7.619720866647067,0.9505522593760276,3,19.374010834005407,0.7666252829506013,0.052822201007007734,0.06375746664947514,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-048,NONE,GRP_RURAL_AGRI_04,39032.079720223,0,33.72077149897446,1.3843021467424312,2.2547177603398154,352.61561249220154,0.9464471744343887,0.8928029856067073,3,7.883494683865627,0.9089221527092941,0.09029134236794047,0.053252083237216856,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-049,NONE,GRP_RURAL_AGRI_07,45535.86245249867,0,15.78579831899111,5.92522830191453,4.513453705598845,332.60618514282163,2.9547338886662677,0.9594618088734457,3,17.12308842863419,0.9692935623859685,0.08194515730965501,0.0041017615030439995,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-050,NONE,GRP_RURAL_AGRI_09,42701.58530220708,0,38.26049113881811,9.612932153855153,7.804176719382701,354.6344950063133,3.347222956253379,0.853417563143844,0,6.755926013226884,0.8635695134812821,0.055333031213120526,0.06752911191365936,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-051,NONE,GRP_RURAL_AGRI_04,48660.27752921898,0,23.672354356860684,4.449379924945238,2.874582060156964,345.89447310304024,2.029291545322489,0.9095225110807686,0,20.876392745709587,0.7033491950865809,0.0117238511370995,0.010390728477760814,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-052,NONE,GRP_RURAL_AGRI_08,25118.2598173179,0,29.09245104452142,5.691335135766371,0.2990145638675758,342.20865563140023,0.9834962485529213,0.9188277164945089,1,23.786979501582174,0.8786632078446539,0.08496901269954026,0.011997710977782584,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-053,NONE,GRP_RURAL_AGRI_14,40688.17573777807,0,15.22555007307877,16.852099304033512,5.510720566629798,351.76640342393966,2.070533239215715,0.8221690173382367,1,6.706725602723144,0.8307475616405442,0.11234184718940929,0.06387805078435224,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-054,NONE,GRP_RURAL_AGRI_05,50815.58648690193,0,27.7811932248223,14.753226606424116,6.5483154876954925,323.38150295929785,7.136216037936322,0.8554574963109284,0,9.878575559857975,0.7931433263336747,0.0072070377393710005,0.09556056992173259,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-055,NONE,GRP_RURAL_AGRI_05,14442.663428152739,0,3.05511970908459,21.551399167203762,1.7136807809879109,330.41699115394795,5.986607005316667,0.8216860937235841,3,5.850469205842718,0.8801346867512905,0.10951310674093517,0.07154003177508432,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-056,NONE,GRP_RURAL_AGRI_02,5643.945019577067,0,3.095369387286744,16.060484302513306,6.608743533533354,310.9757692412931,4.7304617111776865,0.9305730665331114,0,23.355896226517654,0.8860896342198212,0.03197237773383332,0.07000551993387256,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-057,NONE,GRP_RURAL_AGRI_07,38840.375481007846,0,20.76070521765906,20.69006139641699,4.175868563573089,332.67499870809513,7.674417806312613,0.9561874073926742,0,13.733153566965816,0.7009260608824989,0.11449864151113745,0.08179766593860827,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-058,NONE,GRP_RURAL_AGRI_08,10954.024492841201,0,21.55157183648031,21.816910092714576,2.8409031619786123,325.7470599772928,0.9691547220521893,0.9994031592589973,0,9.451206357019723,0.9389357819338079,0.04080753482621024,0.08411815871271443,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-059,NONE,GRP_RURAL_AGRI_13,50640.247515085764,0,26.017365100710713,4.050279038306812,0.34392174023527616,329.9765111085636,2.1235268677800736,0.9391764557214152,0,15.950117907499099,0.8005931140200867,0.010183498160732522,0.06327912691085319,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-060,NONE,GRP_RURAL_AGRI_12,15152.066481161795,0,1.717222058518089,0.7529483995609778,8.46929642143925,322.4012268292911,3.8045240345257314,0.9585478343673826,2,12.742261712115488,0.9701870768784737,0.09741337041494899,0.09665741398620131,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-061,NONE,GRP_RURAL_AGRI_01,5778.124815717592,0,2.525361787583143,17.373571995780328,0.37349538902015705,316.1457296535914,7.360381499362918,0.9334632836626763,3,23.532199845559198,0.9436560082792603,0.06438736720289613,0.07410514993916877,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-062,NONE,GRP_RURAL_AGRI_04,60376.17242284162,0,1.764043396694591,3.2866722945712845,5.561029662354624,334.50342106203215,8.303162144542952,0.809160338703815,1,0.8519475215680943,0.8771452073304968,0.10855948207438348,0.0820739223016032,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-063,NONE,GRP_RURAL_AGRI_02,31555.35246499175,0,7.076368698950712,13.084726266520288,6.9531235092157395,315.52922241343066,4.725719720552175,0.9598350444668957,1,2.0461977363311594,0.7567395192335487,0.04048117322759719,0.08358959479793365,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-064,NONE,GRP_RURAL_AGRI_12,45221.46699371583,0,13.17212715816391,21.473601273545075,4.899959918741597,317.14112890305125,7.609630284457544,0.95862033398931,0,15.030588699500763,0.7939410437472323,0.014489458746218702,0.014123680261932371,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-065,NONE,GRP_RURAL_AGRI_07,13835.12746782743,0,14.986115532147043,3.7971335631818643,2.0785427346004934,340.2632616916026,1.6336524549851315,0.9582104591240983,3,19.552710122354064,0.7043764913551177,0.05843609697883361,0.0006349578553616953,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-066,NONE,GRP_RURAL_AGRI_03,60457.42281140525,0,28.357627563735132,13.143325408807023,2.4188808223882816,346.06218342472175,7.234046075990669,0.8952024946992969,1,5.550925355446728,0.8791511970450425,0.06277042369581978,0.0412031324500246,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-067,NONE,GRP_RURAL_AGRI_03,41048.08630077484,0,1.793562115520216,4.124010180197154,4.254046020331255,359.4154993338667,5.831129059382606,0.9565166060644384,2,10.760253817677244,0.8561589129714587,0.023028343424953055,0.09866035247608945,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-068,NONE,GRP_RURAL_AGRI_02,41563.63780242897,0,34.55042308581464,21.71185027484564,4.319021023598718,334.1392323677035,5.824946083905404,0.8416217405742803,0,5.246115328823314,0.9230516320599681,0.08222925052980931,0.09685738378128735,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-069,NONE,GRP_RURAL_AGRI_08,34097.16252493794,0,6.642455863242314,20.314272260218264,0.46869444567612173,328.9380395920825,2.2815128989123474,0.8502763559435228,3,1.561278325008726,0.9073167277476776,0.11098336148622093,0.01758876082155526,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-070,NONE,GRP_RURAL_AGRI_13,5287.511347467271,0,20.741677589027464,1.7447370671683984,2.007695565556825,333.13068642333707,5.427975094100569,0.8838132548313609,2,6.136549272275674,0.7308372030505316,0.027333847670016398,0.023711836142650145,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-071,NONE,GRP_RURAL_AGRI_07,56998.00763128164,0,15.20863579874632,5.010448130987195,4.008707305993387,335.18920122702156,8.069155173039832,0.8289882543923932,3,4.862488754016103,0.8045758229359484,0.05492882316096533,0.01941549229027414,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-072,NONE,GRP_RURAL_AGRI_06,63496.68731604675,0,8.327772363535212,2.9732164703284347,5.88686739554981,313.1018894209818,1.6602627444597235,0.9703302733086561,3,10.746483819145203,0.9128950832501149,0.026382427710064323,0.02951615125211774,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-073,NONE,GRP_RURAL_AGRI_03,52057.138348860826,0,25.62856879103614,13.531312371355313,1.452752259733163,360.44706377940844,7.7675341848468,0.817294866460109,3,21.62387680183184,0.7606039292040664,0.05681867912738533,0.04627629166779732,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-074,NONE,GRP_RURAL_AGRI_01,48396.09191066613,0,29.526300707028504,5.577061060091297,2.7887425928322345,340.1322855618979,8.08049233916087,0.9183543264064973,1,22.88699065935365,0.9515105024086067,0.05013262240307095,0.0044224195480783825,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-075,NONE,GRP_RURAL_AGRI_08,48608.7925603188,0,20.317388241996884,9.480208629209201,3.35777812673894,352.10525910181485,6.4215548037065275,0.8195998407191655,3,6.392531566588149,0.8563763506029698,0.0014907589791654052,0.07317862838999784,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-076,NONE,GRP_RURAL_AGRI_04,11661.788110002497,0,12.042880000105328,14.318556326457456,0.7802934969607522,334.9487134724099,3.0911111189076603,0.9406608975817008,0,24.422309071895477,0.8298529798993006,0.016634869761048884,0.07031348899406223,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-077,NONE,GRP_RURAL_AGRI_03,52076.31083652702,0,15.005692285928093,10.32164816517431,5.387585551377962,354.7398978517939,1.1009380316099056,0.9786868880551318,2,13.507548010360429,0.7830451947394954,0.09034656131546738,0.06980549838103017,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-078,NONE,GRP_RURAL_AGRI_10,36859.75904670809,0,31.84080650451566,17.371682202262438,0.6973422629212193,355.80405689370724,6.753966673642902,0.8109623350422628,2,22.25545869591298,0.7310706322433606,0.04387090307356673,0.06191334503954227,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-079,NONE,GRP_RURAL_AGRI_06,26035.629248462206,0,26.032454537480927,15.566245770906871,4.770837190615179,350.2259264487405,1.6764493610012434,0.8669859353283536,0,16.401440808349026,0.9064664180797444,0.09027325682054702,0.08711313825778941,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-080,NONE,GRP_RURAL_AGRI_12,16402.329499424766,0,29.877163571172733,5.114531533316605,3.0045220726985593,323.9026083214986,6.281927280835044,0.8554290667987764,0,9.633937578335784,0.8266749818335737,0.060174011462941095,0.08295598262750314,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-081,NONE,GRP_RURAL_AGRI_08,47154.25525763724,0,27.22883918931743,11.816249142647058,2.491324358040812,342.2894659276574,7.299182871156223,0.9890730644661532,0,5.114662769076441,0.9475141147390362,0.010477050018462889,0.039068250282068444,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-082,NONE,GRP_RURAL_AGRI_03,21234.920292591858,0,38.278089117667136,2.584155268906827,2.3527538304112006,346.24826976428636,4.718794247353327,0.9749986279074194,0,7.682651327588765,0.9714808895518849,0.06497219496821295,0.013202736879814348,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-083,NONE,GRP_RURAL_AGRI_06,29337.993340919857,0,29.587056983962448,0.6683141064276259,1.6151249922397832,311.1459041635191,7.316907372137818,0.9669895037225614,2,10.58644737436073,0.795981894013382,0.07752614717497619,0.03263064137559264,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-084,NONE,GRP_RURAL_AGRI_10,44450.103769876885,0,21.347599327741133,12.156617928345405,3.8984802115832196,339.49708636747016,8.135396344285162,0.8612990009363549,2,6.056157483637007,0.8041326486453617,0.0345775551525501,0.0845513709242038,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-085,NONE,GRP_RURAL_AGRI_03,25216.93506456535,0,18.400283526343777,3.826714981244048,7.8558776278429185,347.01423296210515,2.9245959486766475,0.9946412178506842,1,4.450740473931137,0.7327368537450015,0.1192527645676963,0.05745251709705107,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-086,NONE,GRP_RURAL_AGRI_08,19515.042630842596,0,7.624514348392693,12.462221884843181,0.3045103626739031,326.48107575518765,3.422699628453894,0.8745829872018532,1,13.57425245559375,0.7340172065624707,0.002991024617459468,0.09310689158694216,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-087,NONE,GRP_RURAL_AGRI_13,12441.10902614166,0,18.484217222289058,7.18075089456112,0.046458656389823855,348.40173903405343,8.79260880733264,0.8662561292160212,2,12.110811505104955,0.7811516111455079,0.11328114308788922,0.09806897788797747,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-088,NONE,GRP_RURAL_AGRI_10,44513.59548453713,0,32.04317414566644,16.082254567518838,7.84025994340685,327.6115903544101,1.4546827950994998,0.8957962466778971,0,3.9158706896841835,0.8542687972838081,0.03696986409258448,0.04016299219244867,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-089,NONE,GRP_RURAL_AGRI_14,17052.43504365772,0,14.488523878689861,7.314789038894572,5.17320377003211,320.14778681351567,4.974687657417526,0.9562566711539999,2,5.295033999178125,0.7234050741102951,0.10193416665088362,0.06770633881655169,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-090,NONE,GRP_RURAL_AGRI_02,63514.12967573801,0,15.958617432562013,10.892144853823782,5.130929215528895,336.6009038169452,0.9764047505095524,0.9333532770887984,3,4.124675490268411,0.9390651395897517,0.04435559605310495,0.03728311509802251,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-091,NONE,GRP_RURAL_AGRI_05,24712.59310922276,0,12.530988179204524,9.913557693807615,4.773170264539959,321.2161480922131,8.046341451077707,0.9483055353054362,3,20.190294860611534,0.7808175251324571,0.09668073421239912,0.09703606732020051,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-092,NONE,GRP_RURAL_AGRI_07,48309.23920221905,0,16.74349337250618,18.414151404801945,5.086474152585879,317.4692427128908,3.0774646776483316,0.9976764855794993,2,2.119836638586582,0.9688266835018253,0.0907336864254824,0.00884482786552523,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-093,NONE,GRP_RURAL_AGRI_07,42786.56898242418,0,11.151155691267597,4.012667635952991,3.9333984993397966,339.53164886886384,8.276412942736446,0.839851512292037,3,7.591847580445853,0.8373639730500073,0.09873590632639673,0.030199289943713837,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-094,NONE,GRP_RURAL_AGRI_10,22190.73432599887,0,22.5034579498491,10.303249985684014,0.23787172472070128,310.1272270978186,2.7327547002691017,0.9912053192266155,3,3.5423346461237784,0.886455769315006,0.034522683993420095,0.017937230685268712,0,AGRI_BURN,TIER_A,weak_rule,0.85
TA-AGRI-095,NONE,GRP_RURAL_AGRI_12,43154.3295052062,0,1.4291706192372713,16.870860156739734,4.195996410562744,360.47251697979635,5.5905762488939414,0.8723519020990518,3,14.356577446190107,0.9431368570939841,0.0753595256977494,0.04760407132972683,0,AGRI_BURN,TIER_A,weak_rule,0.85
