event_id,facility_id,dist_to_facility,facility_category_encoded,peak_frp_mw,mean_frp_mw,frp_variance,max_brightness_k,duration_hours,day_night_ratio,historical_active_days_90d,historical_peak_frp,pct_cropland,pct_forest,pct_urban,is_industrial_zone,label,label_quality
SYN-AGRI-015,FAC-IND-014,2673.622225733838,1,42.96985273488064,24.91761730529154,4.980127010645607,326.7011169238073,3.9370158784602154,0.9056240420063045,0,13.037994252891007,0.917485761431978,0.12396777379547301,0.06206019474712535,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-016,NONE,-1.0,0,28.535396280685664,3.527656532137904,9.355223115106563,349.897969650369,2.1011811254121744,0.9086440558226754,2,27.080719903585855,0.7306405473661501,0.09634605583493594,0.1386196312959031,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-017,NONE,-1.0,0,23.122907241361514,3.671113850289471,3.9457087722418422,355.02618744869426,4.160018829864301,0.8882500975806138,2,27.084348294926897,0.9400300399603578,0.04172821268407129,0.1362467898162266,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-018,FAC-IND-011,2437.346065413516,7,41.93445559361389,16.628204093160743,0.6758231002262334,324.935650385585,2.827487285867585,0.9385335489140496,1,9.812003162569747,0.7155985032595957,0.14601144996268606,0.08713037756458132,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-019,NONE,-1.0,0,1.7355837646444134,20.301657402929752,3.4944351166561556,364.18953447019186,5.685938186624861,0.8677700372203557,1,15.493491002977631,0.9291365958410724,0.022685376578717043,0.12134973335643841,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-020,NONE,-1.0,0,17.970435052369595,14.090364071484087,7.239912230358227,337.1055061775676,7.3595667821840856,0.9828241576764132,0,10.388430910050559,0.8737031536973956,0.05584426485180659,0.13123242308246355,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-021,FAC-IND-006,1067.6642012771795,2,27.584863941895147,1.5837568068729813,1.3513275908865672,332.89105643227737,3.798888567533992,0.9251568372770081,0,7.920683784338186,0.7433990828374633,0.015339137631237742,0.11640253425837274,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-022,NONE,-1.0,0,24.575626711928685,20.61063509030682,3.489860753124241,353.7370131057925,3.376779817886466,0.9351243823146217,3,3.004552498223332,0.9404133022121985,0.12137339118085846,0.0848093606731993,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-023,NONE,-1.0,0,40.92321377664258,21.87604258000055,5.462726397631882,346.38406094203594,3.4653981362109243,0.8660735924118966,3,17.81674842955448,0.7971597377245959,0.0036168954110016357,0.10143124019723301,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-024,FAC-IND-018,1194.3600580895213,7,12.100591610690012,5.459931869483589,7.46993809743965,357.9760019240787,2.6162626066246917,0.9394312980503845,1,11.578791534488143,0.761747004457045,0.016353850701791593,0.005684084979587383,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-025,NONE,-1.0,0,24.4543801466143,14.4068417868502,8.003651654025031,363.6027050275411,4.849083407125955,0.9521445417681071,1,25.935910252330483,0.7339977317165597,0.06490479470651858,0.12943703506830842,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-026,NONE,-1.0,0,13.613068026203242,3.785960589972525,8.460568707559467,316.332971296493,7.992329436541147,0.8615837489962899,0,16.586939784725256,0.7971018609184101,0.022338708170323573,0.016606546291817376,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-027,FAC-IND-019,1405.798686855424,7,34.42466076910727,15.320547822114504,5.640429726457988,336.2975237940353,3.7077796724872347,0.9349860982838871,1,17.658095832244282,0.7103608318561874,0.04697463692772378,0.026618711505431825,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-028,NONE,-1.0,0,1.4975190342458446,2.133203184791864,0.8240372720566707,358.76349674593587,4.332844224169961,0.8828017743181419,1,8.141765671702622,0.8953645339469779,0.031029502651860573,0.06717551947648821,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-029,NONE,-1.0,0,4.470074805779777,3.3922129829625924,2.570077313780171,334.11853062991344,2.75045001582452,0.8676021311737249,1,4.132677371211869,0.8213879111301956,0.07618991045047128,0.1229863637622679,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-030,FAC-IND-020,1992.0226507335406,8,15.198114209961078,3.805279923069514,5.822535733002415,326.29883193147987,4.947736035781434,0.89031569147332,2,4.566841769908814,0.8221588439826367,0.1248807136493238,0.13953752305815043,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-031,NONE,-1.0,0,29.15674797525256,19.275193832213546,1.7898367595380285,320.8424936224474,2.1268482696569375,0.991768102379611,3,24.032824943541996,0.7032237025135777,0.057116494231496034,0.09394877896444563,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-032,NONE,-1.0,0,2.6419255155891284,18.72802080117077,6.870489007580071,359.86908348156766,6.419120899650501,0.9151276369303964,0,11.405818834175458,0.873410098102044,0.1226027125464329,0.031176376565413604,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-033,FAC-IND-016,1931.5675012212325,6,24.20607498522449,5.558298665744014,4.256391462795885,359.67054340530643,3.1050830983886257,0.9420563773659465,1,18.360008363914545,0.8803844803112184,0.034333309744693646,0.12369157354964815,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-034,NONE,-1.0,0,0.5279197626951415,21.30539080645412,9.235986042155371,342.3779704684246,7.935586708797316,0.8694157683277389,3,25.502136903370424,0.8493716805813742,0.13451180080728198,0.13951040736529338,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-035,NONE,-1.0,0,22.210734590766503,12.297724352630302,4.8772062027306715,360.0562224527599,7.87194605638865,0.9562077763697527,0,26.546054359942822,0.7045578446565988,0.09008580830802859,0.11712551590871861,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-036,FAC-IND-015,2358.188913630084,6,12.22465458201475,1.754000006747669,6.654015788347462,352.1221852791479,5.689373209873253,0.9891978433978194,3,1.8648534324001718,0.8051662495317814,0.013033332899415034,0.13580547979906463,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-037,NONE,-1.0,0,33.7200185039983,9.319754094000196,2.2186990542530474,351.07740238119464,6.721742991184468,0.9082523810900063,2,18.5476688218939,0.7515656254780104,0.12437157924264652,0.0723714862535156,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-038,NONE,-1.0,0,44.65816076461905,3.425841528712296,6.1215206170897725,322.89675274547466,2.6573728142443307,0.9236027780398053,1,5.447830071145693,0.9183938039951266,0.0597687378778671,0.031485318296714464,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-039,FAC-IND-015,1899.283033678522,2,42.38331227107727,21.91456153761191,8.244146224079017,315.55243997542624,5.569457670525801,0.9968319529055983,2,21.465230994147262,0.9307042868296511,0.05265391008497745,0.06543439618621254,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-040,NONE,-1.0,0,18.995378954912308,24.12261455831654,5.703386887600889,337.4081556912994,2.4517084858313023,0.937870579875246,2,9.692551842762759,0.8662204863157781,0.11881546755470407,0.12073863280370667,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-041,NONE,-1.0,0,14.56331668297616,17.150590851981686,1.7029382675674205,358.33337906001185,3.2704326279085887,0.8628311531080046,0,2.714377277331171,0.9236127438573494,0.06086662886044863,0.10832343232627094,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-042,FAC-IND-006,625.5617436652786,2,12.957067242184399,4.377926381161678,4.943381688945913,337.0770919759772,7.182121671099398,0.8965888864668566,1,1.515251966501046,0.8045405952948762,0.07413436722824425,0.12198646172820028,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-043,NONE,-1.0,0,44.39866790639288,3.8993023268000986,8.50382392531405,326.3175108418176,7.155515531379319,0.9114375081143206,0,10.47789401893567,0.9063196938296847,0.08345346677767997,0.13982387458261786,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-044,NONE,-1.0,0,10.316818276557074,5.286104937051786,3.7115446788134445,356.06753965673715,4.917766982544455,0.8636109143149073,1,6.536913358581574,0.9320576768877682,0.04580369951715888,0.12204425700416507,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-045,FAC-IND-005,1028.2363494113395,4,25.389709517518313,5.180379641638768,7.823890591606285,353.60691321584113,4.659475472704339,0.8668603468523441,0,12.255776738533438,0.73347767162167,0.08375207892020395,0.07630252871508683,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-046,NONE,-1.0,0,24.90480028867869,9.978823770907912,2.7398687053034627,345.7044146047966,2.817956501081147,0.9238575920089868,3,14.14948343688628,0.8233964141573958,0.05617482129971236,0.11295160488460057,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-047,NONE,-1.0,0,29.87152976901655,17.04158942664767,9.274658474421171,328.84211253917067,6.85525164895006,0.8733237482163101,1,2.0756853162876108,0.7922412698200975,0.0664105873392053,0.005332321201037893,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-048,FAC-IND-004,989.2318702696226,7,34.34348996122467,21.075662107787906,7.0551260820947705,340.06018921442205,5.144424639776375,0.8521407145333016,2,18.513581003015204,0.9142409851210084,0.004650274533469045,0.05136183256415393,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-049,NONE,-1.0,0,22.80283822135874,13.259791382440373,7.896196130607718,356.5904545355413,2.923907244199832,0.8850537794030131,0,27.557326515433996,0.862043630514818,0.12597477017913708,0.0665790956035191,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-050,NONE,-1.0,0,3.3302705711467198,20.87959670612534,8.495788276048104,316.6169780434844,4.5780453472219875,0.9000889358128685,0,16.12510949364347,0.8072837437421423,0.034037979569661266,0.07769194511419754,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-051,FAC-IND-004,451.74107830833225,6,34.229878883075806,16.15693391938349,1.1334824493343412,334.2728491442017,4.580016176143939,0.946022588678014,0,25.690324477515404,0.8148718973714001,0.10378359464887424,0.06028755262973889,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-052,NONE,-1.0,0,37.63845871156993,10.461139387089322,2.067898316623109,358.29839632357783,1.6753694848810772,0.9928671455003583,2,26.76748909310299,0.7779273332074291,0.06810822556874992,0.13214837368619906,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-053,NONE,-1.0,0,13.664378848343809,3.803180916504047,0.49380770934865187,358.9960814365645,7.539613155796496,0.9666258349120026,2,12.509938973247401,0.9444785338681695,0.03079186791335916,0.13230177588464734,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-054,FAC-IND-024,2215.71032856666,5,24.10791003426969,3.8341263398273293,7.082845669837135,318.069237834499,2.4722809579910807,0.962470809275045,0,29.62966782781215,0.7792246017766588,0.07771558833463886,0.0888597386579517,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-055,NONE,-1.0,0,33.222649388317066,13.427038653492207,0.7170576641447787,352.17008264612144,7.648453736665015,0.8920884214404181,1,22.14696025897342,0.7143605444726172,0.029478451233377834,0.00138560776218849,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-056,NONE,-1.0,0,6.689153595632642,7.870239778275299,8.95887952781718,349.15541994163084,5.680909812305722,0.9450412186518166,3,21.003629143402495,0.7728725506308556,0.1312820780986699,0.04529967640553382,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-057,FAC-IND-006,2944.188224574627,7,0.7032237737956906,2.5979936879641423,2.5792442369221282,315.35822610594045,7.6289760304992615,0.9157463715419656,1,25.827018557434073,0.9371727152903319,0.03779140700995454,0.14863797847673232,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-058,NONE,-1.0,0,12.038833067131208,24.439526782365437,1.5944398474316654,353.15131638531534,1.0038566045284167,0.9800582479739208,3,21.788602185854483,0.7459457839537347,0.0798138779081357,0.13539076753251525,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-059,NONE,-1.0,0,27.10843401558531,1.0366141434067204,9.96656237722,339.67575221440364,6.235254039962263,0.8620114515578257,1,1.621856883938161,0.8422038501881508,0.0244605474140808,0.08901915682084326,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-060,FAC-IND-015,1384.2340658960818,5,24.394913349846572,22.57310909380368,2.0859344451785704,340.7572268512483,2.710303085286757,0.9073694613100592,3,2.5700025650681626,0.7595797546814806,0.06967537281960538,0.11342222433660484,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-061,NONE,-1.0,0,44.98335543290573,24.390046965014573,4.264948998224037,357.2099181303175,1.1920820718166607,0.916101031533087,0,22.259530378131466,0.9020468720797785,0.08949705617916685,0.04314175380633667,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-062,NONE,-1.0,0,25.722851204883025,14.38826498624233,6.218635287121913,350.79688453210593,0.546784837022853,0.9799252561541006,3,10.577824889404488,0.8916671513274383,0.099009911380946,0.01661803688949833,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-063,FAC-IND-020,2820.3759634209205,1,2.394130070112072,21.045854185759534,2.696416279873553,354.3293854436962,3.547660008097629,0.9915596077022851,0,29.174262443527894,0.71371518887974,0.04661956011311829,0.07546483109118522,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-064,NONE,-1.0,0,40.90446273218365,11.840383255749071,3.0273543998387735,345.1758573984429,3.98212176048257,0.9596126476573592,2,11.720337335145041,0.9211799634690322,0.05248951340502372,0.13836757699841637,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-065,NONE,-1.0,0,31.686073934457006,1.0865904506503465,7.84588169009446,328.9534929764961,5.124698609300743,0.8868300173169208,1,18.098313984834444,0.8125082807393937,0.005286916019013699,0.052810352473026324,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-066,FAC-IND-021,1810.1147621403195,7,36.631137518645886,14.142432366535813,6.143954495781081,356.37367746995915,3.9742845057101346,0.8824686580237705,2,1.0359299569562546,0.8958390214414496,0.013316228987713662,0.029746030763739682,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-067,NONE,-1.0,0,36.565622635290964,21.69774837670076,1.0550111954766739,316.87697143361004,1.1317681746196988,0.9535316663870441,1,18.042820122580338,0.8003097310249356,0.0028823725805829314,0.041099513123886794,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-068,NONE,-1.0,0,33.69288134500401,14.396495712997705,5.874060052096389,348.76829155766364,6.303755516336287,0.9232429517643009,2,6.699862189305693,0.9099786888364576,0.022084051513060577,0.058454363421929216,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-069,FAC-IND-009,2247.8464489792204,6,33.13161902729759,4.358149053040064,5.23792053279226,343.5197572995205,5.0581197447609965,0.9762475536471757,3,14.893245206144487,0.8426387245002647,0.026839074891843676,0.07628393910680421,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-070,NONE,-1.0,0,22.805515600295397,22.958019125155925,8.601275564731603,359.98811267853176,5.940282206288533,0.8653249815449189,1,4.358409143413706,0.7528036069970394,0.037459207656749545,0.12219354316961561,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-071,NONE,-1.0,0,38.17807120403716,6.1868348460646425,9.459732864840928,347.24643288381714,3.171828037383264,0.9738211814990003,2,20.218121092887795,0.8018954908685803,0.030235442934815907,0.13902370055739008,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-072,FAC-IND-022,2432.93520281333,2,38.26127848661974,0.46166538203967894,1.6110606282716335,360.72312198513924,1.3252857881666966,0.9210976769645127,3,8.986996858003213,0.7805193179415948,0.08939930893668008,0.07508905257165775,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-073,NONE,-1.0,0,1.507092628094208,6.427253758725377,0.013159401885767346,319.67959946793076,1.0858079167080257,0.8845589470450985,0,11.762116869206059,0.7875594928712242,0.01756364429442896,0.10469370165908434,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-074,NONE,-1.0,0,9.767172771663562,8.228973775757021,8.442067322909722,353.43714265380544,6.3987050433878405,0.9400337492560528,1,0.7993659831857762,0.9320477071394684,0.0054471960493133464,0.12295887456531251,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-075,FAC-IND-006,1244.3848654277635,1,21.4319730454133,19.10469704882706,4.213818718429535,333.0621560372341,7.472317133182139,0.9142640436102878,3,13.722441820222038,0.8617204351500645,0.02862495837668906,0.12855624675331387,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-076,NONE,-1.0,0,9.812696512397226,0.2905832488518232,8.652711091480565,329.7694168044721,0.7808639227465087,0.9735978003763653,2,14.65717965607993,0.7102828987719649,0.024406590415146073,0.005754112433818665,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-077,NONE,-1.0,0,35.26522293905786,22.350345929150276,3.4809893018616562,310.15993948550886,1.4723705625531136,0.8908132680444167,1,7.910438737277486,0.7532986251779813,0.05152557203743241,0.01448839108975104,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-078,FAC-IND-024,818.471598309385,4,39.7842447587501,15.395668385767044,1.0393255243392907,346.14600421205097,1.7291548163610089,0.8973893026628291,0,14.688676896143791,0.8339414134301844,0.03091606325527638,0.07284964294372562,0,AGRI_BURN,SYNTHETIC
SYN-AGRI-079,NONE,-1.0,0,7.875080216413282,24.875836238648677,7.016512262431105,336.3428923524367,6.086424361011855,0.9770225229153812,3,13.546692450754815,0.7039084827167169,0.1422502965488288,0.012398072219500017,0,AGRI_BURN,SYNTHETIC
SYN-WILD-000,NONE,-1.0,0,645.9284902216052,82.14643420609998,186.10203231136867,440.19484944256857,84.11171423852178,0.590942529529185,2,76.55883657635599,0.04044704254242133,0.7771198268886962,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-001,NONE,-1.0,0,133.71353292561017,113.1199242322829,155.99479895928116,426.4114544362408,71.60726451308066,0.7945901537312187,2,91.31597342373777,0.04578815932914109,0.9797484370038158,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-002,NONE,-1.0,0,252.71052793226534,395.0744087341226,467.12325316292737,371.5423914168809,176.03025662222242,0.46476826235613966,2,35.75882955683904,0.10452403007580482,0.939547513626734,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-003,NONE,-1.0,0,734.5352642548022,78.41460099703644,548.0283425166588,439.7364586078233,202.5129817756074,0.5436604895957714,2,91.63136532852944,0.06177314940144196,0.9084839105828761,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-004,NONE,-1.0,0,73.67739261801964,194.50993399536796,521.9412243938555,333.89079341985547,146.8403607973253,0.4431681006066965,0,48.5214896311805,0.029788840913208083,0.9438866085591626,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-005,NONE,-1.0,0,763.320871129571,322.21930394799904,533.9528118550005,347.8918497759348,171.28144660831626,0.7383870840928722,1,52.44146565374639,0.16851634858976308,0.792333492510979,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-006,NONE,-1.0,0,364.614077942343,130.2693823219065,565.5011501444744,339.16396553084536,164.8658387136485,0.5041684732494259,0,95.77599693366491,0.011671215084671416,0.7481484137115616,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-007,NONE,-1.0,0,235.60712501131954,320.77712110082,207.2753817216815,364.37175050719355,174.38835966616182,0.5210300172150403,1,76.93776989216248,0.06537251967888168,0.8797243841259682,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-008,NONE,-1.0,0,591.9894100578645,63.54954123037714,475.1312917229428,436.8447811334636,123.25858577640358,0.7255566176148281,2,51.78446363804613,0.10707314338984303,0.9628780330778981,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-009,NONE,-1.0,0,421.0344502545565,95.56171937831698,390.82462016402917,352.9619315713775,98.47000688895581,0.600567333743161,0,70.31246435366903,0.03263350912118599,0.8800410478940676,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-010,NONE,-1.0,0,262.8056079381464,132.86436278809936,357.6436224181092,378.27086247488353,199.6096296862219,0.7702163809141674,1,59.84036401015021,0.16236662885969175,0.9367511369784676,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-011,NONE,-1.0,0,550.8229374739337,313.9009627823227,162.53396537310866,340.4888169009489,188.1384490454094,0.5887971402886383,2,40.55778036697006,0.01750107014553348,0.7667764367814094,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-012,NONE,-1.0,0,178.9404354254782,233.00187394732285,377.41206868652836,335.0934737789216,126.30476641673988,0.5406284303098837,2,65.47039398435965,0.10960199150450117,0.9479468527791854,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-013,NONE,-1.0,0,671.7748585861104,142.65424274966028,739.1249305691902,427.1064667057662,28.697156477988766,0.42887485043036266,1,83.21591302630794,0.19888894725897732,0.8158654045832651,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-014,NONE,-1.0,0,648.6516613909496,359.50791207047627,504.1997797786628,477.17624093802954,169.52278673258644,0.4668790702746515,2,12.405442865176878,0.039297609360795606,0.7634001797761889,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-015,NONE,-1.0,0,6.44350276271633,149.51168652994622,67.08170217107394,471.4758829748421,203.65134884632806,0.735099372367449,2,74.97836656520592,0.05848694883465775,0.7283626529030574,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-016,NONE,-1.0,0,590.8999919475264,219.56257547382697,73.51269481824318,404.96040526368586,203.08823459252403,0.692262264631156,2,50.44754350738304,0.0878793641728729,0.8031605436772219,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-017,NONE,-1.0,0,650.6491609039767,388.0189176153549,369.9613236079001,434.3244904006548,51.92486563557078,0.5303331197146315,0,18.5027342501196,0.17598472810876553,0.9043862759549183,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-018,NONE,-1.0,0,254.2805288796076,269.4619947674219,134.08688210817303,369.8094892920289,57.2348901668035,0.6643772240742825,0,92.29121382487435,0.010850464483160316,0.9127715407123776,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-019,NONE,-1.0,0,221.1373981295434,115.12963824504925,794.4288200775761,352.10647126171733,211.6031631626225,0.543904843939928,1,46.96647983763811,0.06797071548570661,0.8403840874069446,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-020,NONE,-1.0,0,188.94958484699546,92.33895401220299,184.0751556995092,436.16144679725693,99.543376136206,0.41604727142525033,1,17.619176283148658,0.08815635991735556,0.8870363993745993,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-021,NONE,-1.0,0,68.48187267592655,6.713309929414213,117.24503670728063,403.90841303703723,171.38756502058214,0.7633020219815926,2,30.447805685183166,0.10979563142333595,0.9218660378461413,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-022,NONE,-1.0,0,615.7944567562589,101.64424736672741,596.0976182999312,364.89550147498693,46.51252791523715,0.610865765074952,2,65.97648613517688,0.057880815623366846,0.8104215356510152,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-023,NONE,-1.0,0,82.48262802610303,270.41825768840863,482.02579415287505,447.5420860779308,28.666252241424022,0.7640238709049193,2,42.622925920539444,0.037355553079534,0.7115737772476128,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-024,NONE,-1.0,0,148.76634598097786,79.75565244268547,511.6508151805978,469.5043978522407,61.68708821602868,0.5331896130439555,2,17.591854041812905,0.09948403652867233,0.9019575119560976,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-025,NONE,-1.0,0,591.8421338081905,274.95970902341975,418.34751121141016,340.9564484414947,103.22671777346385,0.595062258361632,0,69.87003873809985,0.1556231285619363,0.763673792041937,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-026,NONE,-1.0,0,526.315033069199,293.7279817586114,260.9045178094427,429.5212745985909,201.38594649072513,0.5391500701264782,1,44.6318816818996,0.0501613273073585,0.8814337630669999,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-027,NONE,-1.0,0,666.8946521448291,71.36272934512685,382.62784208198315,355.34115304764,192.89818044114182,0.4742148733742636,2,95.84047031725811,0.027460718692308594,0.8126569243413303,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-028,NONE,-1.0,0,168.25134026240067,322.0579521324128,485.2594290891776,453.5329267203217,76.91580975306475,0.4987946719601264,0,74.38090809786989,0.012439010546435059,0.9446415923021858,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-029,NONE,-1.0,0,60.38666456337135,6.010231246714596,670.8439070649085,345.25812731039207,18.92950656275709,0.4480792972248112,1,18.42960734711549,0.0049543417503130184,0.7670579413924014,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-030,NONE,-1.0,0,751.2910979277204,388.39257726370414,439.43011254215264,404.42711480843735,61.406802851085516,0.7900447801357107,0,8.588939371312534,0.125122950822093,0.7578339228834877,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-031,NONE,-1.0,0,14.780979494187154,81.69326858036253,790.0314809237252,414.76745002403055,202.0325922297874,0.6839980716901576,1,67.33082502023503,0.18354039231568517,0.7999917209364641,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-032,NONE,-1.0,0,94.45864649258638,264.73795523331245,458.9609672329735,362.9975987286199,15.053381141583557,0.7012769091990936,2,6.468485063767729,0.1913467372533454,0.7971949818808536,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-033,NONE,-1.0,0,392.4388011050549,353.19053008504096,410.98579723467674,399.88533240543376,174.48938799794126,0.49752774624263335,1,37.652179080303576,0.10646352630929937,0.7840253741701708,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-034,NONE,-1.0,0,368.5190849972674,157.36263465255692,531.2917988878652,421.14032365346685,99.92800457700483,0.6597756343826185,1,21.744917375963464,0.07260165325480523,0.9469723663598748,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-035,NONE,-1.0,0,44.312303668421855,362.11363079997057,84.43491335245513,354.95062265266324,80.94398929932154,0.6792068440919881,1,6.617806114061239,0.018599105609528467,0.7269162525401978,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-036,NONE,-1.0,0,100.84934303478965,197.98894257485617,669.0288397738846,403.94759088474405,46.23708782338939,0.7099174314778526,1,90.13576379910889,0.14626704359378936,0.9043613440588323,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-037,NONE,-1.0,0,538.7716582441581,129.31504297435998,263.76230595556433,350.877713730058,235.84586456913866,0.681490488370823,2,83.40278981898777,0.11437765192149163,0.9525006660116416,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-038,NONE,-1.0,0,360.93564372975175,273.8009594071857,55.790544443656614,464.2519354580502,108.2748440744563,0.45849980371067767,2,98.44002305559994,0.11713345278647952,0.9126684548362195,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-039,NONE,-1.0,0,464.29221017456985,263.25504701045975,74.13704298970858,399.408628985221,147.05158940865334,0.5628974981978229,2,54.172307589883886,0.1553564015381178,0.950555107811081,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-040,NONE,-1.0,0,516.4598682898436,82.46757087110487,512.55014321935,475.9436481647391,124.914443175254,0.5501432484177178,2,31.648810020580868,0.06606804109329178,0.7022131329129373,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-041,NONE,-1.0,0,545.4277970081419,361.4546183626687,573.4430128737589,355.58835869956795,51.29232862138402,0.4380812078404908,1,49.76338585882406,0.09745655433532381,0.7822593650679512,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-042,NONE,-1.0,0,536.8771247928206,192.4317546150825,620.5604811615283,388.94117473445846,178.02371052031526,0.4494022589199549,1,96.45204915744168,0.002713106606633198,0.8016058288495747,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-043,NONE,-1.0,0,374.7511701052308,289.4001717721299,458.5701150214134,341.4673364212877,80.04753721186589,0.6837831969609232,1,31.86186824998458,0.14695071094590315,0.7476109625574485,0.0,0,WILDFIRE,SYNTHETIC
